nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0033 011879 -9115.23331:[44764.55442:-3391.39396:-3373.78847] 0.0001355848
0034 012150 -9114.08174:[44766.37302:-3391.16683:-3373.46658] 0.0001263344
0035 012419 -9113.00487:[44768.07319:-3390.95080:-3373.16527] 0.0001181544
0036 012688 -9111.99414:[44769.66619:-3390.74456:-3372.88123] 0.0001109107
0037 012954 -9111.04215:[44771.16189:-3390.54701:-3372.61169] 0.0001044763
0038 013221 -9110.14257:[44772.56889:-3390.35723:-3372.35440] 0.0000987349
0039 013465 -9109.28998:[44773.89476:-3390.17445:-3372.10751] 0.0000935871
0040 013708 -9108.47968:[44775.14623:-3389.99803:-3371.86947] 0.0000889531
0041 014021 -9107.70756:[44776.32932:-3389.82743:-3371.63897] 0.0000847694
0042 014586 -9106.97001:[44777.44947:-3389.66220:-3371.41487] 0.0000809816
0043 015177 -9106.26386:[44778.51150:-3389.50196:-3371.19622] 0.0000775391
0044 015764 -9105.58637:[44779.51976:-3389.34639:-3370.98226] 0.0000743977
0045 016356 -9104.93512:[44780.47821:-3389.19520:-3370.77233] 0.0000715222
0046 016942 -9104.30797:[44781.39041:-3389.04816:-3370.56591] 0.0000688803
0047 017534 -9103.70306:[44782.25961:-3388.90506:-3370.36259] 0.0000664427
0048 018126 -9103.11871:[44783.08877:-3388.76574:-3370.16202] 0.0000641878
0049 018712 -9102.55341:[44783.88061:-3388.63002:-3369.96391] 0.0000620994
0050 019303 -9102.00579:[44784.63766:-3388.49776:-3369.76800] 0.0000601615
0051 019897 -9101.47460:[44785.36223:-3388.36884:-3369.57408] 0.0000583596
0052 020488 -9100.95874:[44786.05643:-3388.24316:-3369.38201] 0.0000566790
0053 021078 -9100.45725:[44786.72220:-3388.12061:-3369.19168] 0.0000551025
0054 021671 -9099.96933:[44787.36128:-3388.00114:-3369.00307] 0.0000536154
0055 022258 -9099.49426:[44787.97528:-3387.88468:-3368.81618] 0.0000522048
0056 022844 -9099.03145:[44788.56565:-3387.77117:-3368.63103] 0.0000508615
0057 023427 -9098.58030:[44789.13378:-3387.66056:-3368.44763] 0.0000495821
0058 024019 -9098.14029:[44789.68092:-3387.55279:-3368.26596] 0.0000483601
0059 024607 -9097.71100:[44790.20817:-3387.44778:-3368.08608] 0.0000471843
0060 025193 -9097.29212:[44790.71646:-3387.34545:-3367.90807] 0.0000460432
0061 025783 -9096.88337:[44791.20663:-3387.24571:-3367.73203] 0.0000449310
0062 026371 -9096.48448:[44791.67948:-3387.14847:-3367.55805] 0.0000438483
0063 026962 -9096.09515:[44792.13583:-3387.05367:-3367.38615] 0.0000427999
0064 027546 -9095.71501:[44792.57650:-3386.96123:-3367.21629] 0.0000417917
0065 028129 -9095.34367:[44793.00232:-3386.87106:-3367.04842] 0.0000408263
0066 028709 -9094.98072:[44793.41407:-3386.78309:-3366.88246] 0.0000399052
0067 029291 -9094.62571:[44793.81256:-3386.69722:-3366.71827] 0.0000390335
0068 029869 -9094.27816:[44794.19859:-3386.61337:-3366.55571] 0.0000382148
0069 030442 -9093.93761:[44794.57289:-3386.53143:-3366.39463] 0.0000374464
0070 031006 -9093.60370:[44794.93604:-3386.45130:-3366.23497] 0.0000367178
0071 031564 -9093.27622:[44795.28849:-3386.37289:-3366.07679] 0.0000360128
0072 032137 -9092.95503:[44795.63061:-3386.29612:-3365.92018] 0.0000353208
0073 032697 -9092.64005:[44795.96277:-3386.22097:-3365.76523] 0.0000346407
0074 033252 -9092.33114:[44796.28537:-3386.14740:-3365.61200] 0.0000339737
0075 033807 -9092.02819:[44796.59879:-3386.07538:-3365.46053] 0.0000333184
0076 034367 -9091.73114:[44796.90337:-3386.00487:-3365.31090] 0.0000326723
0077 034926 -9091.43989:[44797.19941:-3385.93585:-3365.16316] 0.0000320341
0078 035483 -9091.15438:[44797.48722:-3385.86829:-3365.01736] 0.0000314049
0079 036026 -9090.87449:[44797.76712:-3385.80217:-3364.87355] 0.0000307864
0080 036560 -9090.60012:[44798.03943:-3385.73745:-3364.73172] 0.0000301814
0081 037093 -9090.33109:[44798.30449:-3385.67413:-3364.59186] 0.0000295944
0082 037626 -9090.06723:[44798.56267:-3385.61216:-3364.45392] 0.0000290265
0083 038159 -9089.80844:[44798.81417:-3385.55153:-3364.31793] 0.0000284687
0084 038691 -9089.55468:[44799.05921:-3385.49219:-3364.18394] 0.0000279171
0085 039228 -9089.30584:[44799.29803:-3385.43412:-3364.05193] 0.0000273768
0086 039763 -9089.06182:[44799.53085:-3385.37729:-3363.92191] 0.0000268465
0087 040297 -9088.82257:[44799.75782:-3385.32168:-3363.79389] 0.0000263234
0088 040831 -9088.58802:[44799.97912:-3385.26724:-3363.66790] 0.0000258059
0089 041360 -9088.35812:[44800.19489:-3385.21395:-3363.54395] 0.0000252960
0090 041846 -9088.13271:[44800.40538:-3385.16178:-3363.42198] 0.0000248017
0091 042306 -9087.91162:[44800.61084:-3385.11070:-3363.30191] 0.0000243280
0092 042764 -9087.69465:[44800.81154:-3385.06068:-3363.18364] 0.0000238747
0093 043207 -9087.48162:[44801.00768:-3385.01166:-3363.06709] 0.0000234407
0094 043650 -9087.27238:[44801.19948:-3384.96362:-3362.95220] 0.0000230253
0095 044093 -9087.06675:[44801.38714:-3384.91651:-3362.83887] 0.0000226284
0096 044535 -9086.86457:[44801.57084:-3384.87028:-3362.72703] 0.0000222493
0097 044974 -9086.66571:[44801.75072:-3384.82490:-3362.61663] 0.0000218843
0098 045418 -9086.47008:[44801.92690:-3384.78032:-3362.50764] 0.0000215292
0099 045864 -9086.27759:[44802.09948:-3384.73651:-3362.40003] 0.0000211842
0100 046300 -9086.08811:[44802.26861:-3384.69343:-3362.29375] 0.0000208538
0101 046773 -9085.90147:[44802.43447:-3384.65106:-3362.18870] 0.0000205415
0102 047196 -9085.71750:[44802.59724:-3384.60936:-3362.08478] 0.0000202477
0103 047620 -9085.53608:[44802.75702:-3384.56830:-3361.98193] 0.0000199671
0104 048044 -9085.35716:[44802.91388:-3384.52784:-3361.88015] 0.0000196932
0105 048469 -9085.18071:[44803.06784:-3384.48796:-3361.77946] 0.0000194208
0106 048892 -9085.00674:[44803.21894:-3384.44866:-3361.67989] 0.0000191494
0107 049316 -9084.83521:[44803.36724:-3384.40991:-3361.58143] 0.0000188806
0108 049735 -9084.66607:[44803.51284:-3384.37172:-3361.48408] 0.0000186176
0109 050150 -9084.49923:[44803.65587:-3384.33408:-3361.38778] 0.0000183654
0110 050546 -9084.33455:[44803.79649:-3384.29697:-3361.29244] 0.0000181274
0111 050857 -9084.17190:[44803.93483:-3384.26037:-3361.19798] 0.0000179042
0112 051129 -9084.01117:[44804.07100:-3384.22427:-3361.10435] 0.0000176935
0113 051366 -9083.85229:[44804.20508:-3384.18863:-3361.01152] 0.0000174906
0114 051616 -9083.69520:[44804.33710:-3384.15344:-3360.91948] 0.0000172933
0115 051879 -9083.53987:[44804.46710:-3384.11868:-3360.82823] 0.0000170994
0116 052145 -9083.38632:[44804.59509:-3384.08433:-3360.73779] 0.0000169046
0117 052409 -9083.23457:[44804.72106:-3384.05040:-3360.64820] 0.0000167063
0118 052674 -9083.08464:[44804.84502:-3384.01688:-3360.55948] 0.0000165064
0119 052899 -9082.93651:[44804.96703:-3383.98378:-3360.47165] 0.0000163082
0120 053088 -9082.79015:[44805.08716:-3383.95108:-3360.38468] 0.0000161139
0121 053353 -9082.64550:[44805.20548:-3383.91878:-3360.29855] 0.0000159247
0122 053613 -9082.50254:[44805.32205:-3383.88688:-3360.21325] 0.0000157405
0123 053813 -9082.36119:[44805.43695:-3383.85536:-3360.12875] 0.0000155629
0124 053955 -9082.22135:[44805.55029:-3383.82422:-3360.04496] 0.0000153970
0125 054091 -9082.08292:[44805.66217:-3383.79343:-3359.96185] 0.0000152413
0126 054227 -9081.94589:[44805.77258:-3383.76298:-3359.87940] 0.0000150885
0127 054363 -9081.81024:[44805.88154:-3383.73286:-3359.79762] 0.0000149362
0128 054499 -9081.67599:[44805.98904:-3383.70306:-3359.71654] 0.0000147821
0129 054635 -9081.54319:[44806.09505:-3383.67357:-3359.63621] 0.0000146234
0130 054771 -9081.41183:[44806.19958:-3383.64441:-3359.55662] 0.0000144640
0131 054908 -9081.28185:[44806.30274:-3383.61556:-3359.47775] 0.0000143124
0132 055045 -9081.15314:[44806.40464:-3383.58703:-3359.39949] 0.0000141738
0133 055181 -9081.02559:[44806.50536:-3383.55880:-3359.32179] 0.0000140452
0134 055318 -9080.89918:[44806.60494:-3383.53085:-3359.24465] 0.0000139202
0135 055455 -9080.77391:[44806.70336:-3383.50319:-3359.16808] 0.0000137948
0136 055591 -9080.64979:[44806.80063:-3383.47581:-3359.09211] 0.0000136682
0137 055728 -9080.52684:[44806.89676:-3383.44871:-3359.01676] 0.0000135403
0138 055865 -9080.40507:[44806.99174:-3383.42188:-3358.94203] 0.0000134102
0139 056001 -9080.28451:[44807.08555:-3383.39533:-3358.86796] 0.0000132770
0140 056137 -9080.16517:[44807.17820:-3383.36905:-3358.79455] 0.0000131423
0141 056273 -9080.04703:[44807.26973:-3383.34305:-3358.72178] 0.0000130104
0142 056409 -9079.93004:[44807.36020:-3383.31731:-3358.64962] 0.0000128853
0143 056545 -9079.81411:[44807.44966:-3383.29183:-3358.57801] 0.0000127675
0144 056681 -9079.69920:[44807.53815:-3383.26659:-3358.50693] 0.0000126551
0145 056817 -9079.58528:[44807.62570:-3383.24158:-3358.43635] 0.0000125465
0146 056954 -9079.47232:[44807.71232:-3383.21678:-3358.36628] 0.0000124418
0147 057090 -9079.36025:[44807.79807:-3383.19220:-3358.29666] 0.0000123430
0148 057226 -9079.24901:[44807.88300:-3383.16782:-3358.22745] 0.0000122517
0149 057362 -9079.13855:[44807.96715:-3383.14364:-3358.15863] 0.0000121663
0150 057498 -9079.02885:[44808.05054:-3383.11963:-3358.09019] 0.0000120831
0151 057634 -9078.91986:[44808.13319:-3383.09579:-3358.02210] 0.0000120037
0152 057770 -9078.81156:[44808.21513:-3383.07213:-3357.95434] 0.0000119289
0153 057906 -9078.70392:[44808.29640:-3383.04863:-3357.88690] 0.0000118569
0154 058042 -9078.59692:[44808.37699:-3383.02529:-3357.81977] 0.0000117852
0155 058178 -9078.49059:[44808.45690:-3383.00210:-3357.75297] 0.0000117124
0156 058313 -9078.38495:[44808.53609:-3382.97906:-3357.68653] 0.0000116365
0157 058448 -9078.28003:[44808.61456:-3382.95618:-3357.62049] 0.0000115568
0158 058582 -9078.17585:[44808.69230:-3382.93346:-3357.55485] 0.0000114753
0159 058717 -9078.07241:[44808.76933:-3382.91091:-3357.48962] 0.0000113946
0160 058852 -9077.96968:[44808.84571:-3382.88852:-3357.42478] 0.0000113165
0161 058986 -9077.86764:[44808.92144:-3382.86629:-3357.36031] 0.0000112400
0162 059121 -9077.76629:[44808.99654:-3382.84423:-3357.29621] 0.0000111651
0163 059255 -9077.66559:[44809.07104:-3382.82231:-3357.23246] 0.0000110933
0164 059391 -9077.56550:[44809.14497:-3382.80055:-3357.16903] 0.0000110253
0165 059527 -9077.46601:[44809.21835:-3382.77893:-3357.10590] 0.0000109607
0166 059662 -9077.36709:[44809.29118:-3382.75744:-3357.04306] 0.0000108968
0167 059798 -9077.26878:[44809.36343:-3382.73608:-3356.98055] 0.0000108308
0168 059934 -9077.17107:[44809.43509:-3382.71484:-3356.91836] 0.0000107634
0169 060070 -9077.07397:[44809.50619:-3382.69374:-3356.85649] 0.0000106977
0170 060205 -9076.97746:[44809.57671:-3382.67276:-3356.79494] 0.0000106318
0171 060341 -9076.88159:[44809.64664:-3382.65191:-3356.73374] 0.0000105625
0172 060477 -9076.78635:[44809.71597:-3382.63119:-3356.67289] 0.0000104923
0173 060613 -9076.69174:[44809.78472:-3382.61061:-3356.61239] 0.0000104230
0174 060748 -9076.59776:[44809.85290:-3382.59016:-3356.55224] 0.0000103544
0175 060883 -9076.50441:[44809.92050:-3382.56984:-3356.49244] 0.0000102849
0176 061016 -9076.41172:[44809.98750:-3382.54966:-3356.43302] 0.0000102123
0177 061147 -9076.31971:[44810.05390:-3382.52961:-3356.37400] 0.0000101371
0178 061276 -9076.22838:[44810.11972:-3382.50970:-3356.31537] 0.0000100623
0179 061405 -9076.13770:[44810.18498:-3382.48994:-3356.25712] 0.0000099910
Start evaluating ...
  Columns 1 through 7

    0.1238    0.1808    0.2045    0.2126    0.2164    0.2188    0.2207

  Columns 8 through 10

    0.2224    0.2236    0.2250

    0.0232

Elapsed time is 61478.788786 seconds.
