nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0034 002743 -1368.40953:[23930.46620:-293.26371:-270.76918] 0.0003539486
0035 002822 -1367.97803:[23928.50196:-292.02516:-271.73195] 0.0003153263
0036 002900 -1367.59210:[23926.72981:-290.90871:-272.60920] 0.0002821187
0037 002979 -1367.24538:[23925.13322:-289.90188:-273.40778] 0.0002535274
0038 003058 -1366.93245:[23923.69693:-288.99355:-274.13400] 0.0002288747
0039 003137 -1366.64869:[23922.40682:-288.17377:-274.79375] 0.0002075882
0040 003231 -1366.39014:[23921.24988:-287.43363:-275.39248] 0.0001891878
0041 003310 -1366.15337:[23920.21414:-286.76515:-275.93517] 0.0001732784
0042 003389 -1365.93542:[23919.28865:-286.16119:-276.42643] 0.0001595338
0043 003467 -1365.73371:[23918.46335:-285.61531:-276.87048] 0.0001476761
0044 003546 -1365.54598:[23917.72903:-285.12175:-277.27117] 0.0001374578
0045 003626 -1365.37030:[23917.07723:-284.67533:-277.63208] 0.0001286516
0046 003705 -1365.20501:[23916.50019:-284.27137:-277.95651] 0.0001210522
0047 003787 -1365.04872:[23915.99080:-283.90568:-278.24753] 0.0001144869
0048 003867 -1364.90018:[23915.54258:-283.57449:-278.50792] 0.0001088167
0049 003945 -1364.75833:[23915.14962:-283.27438:-278.74026] 0.0001039234
0050 004024 -1364.62226:[23914.80653:-283.00231:-278.94691] 0.0000997015
0051 004103 -1364.49118:[23914.50840:-282.75551:-279.13005] 0.0000960570
0052 004182 -1364.36442:[23914.25076:-282.53149:-279.29167] 0.0000929032
0053 004261 -1364.24141:[23914.02951:-282.32802:-279.43363] 0.0000901572
0054 004345 -1364.12170:[23913.84092:-282.14308:-279.55765] 0.0000877446
0055 004423 -1364.00493:[23913.68159:-281.97486:-279.66535] 0.0000856000
0056 004502 -1363.89082:[23913.54842:-281.82171:-279.75821] 0.0000836642
0057 004581 -1363.77913:[23913.43859:-281.68216:-279.83762] 0.0000818873
0058 004660 -1363.66971:[23913.34955:-281.55488:-279.90486] 0.0000802319
0059 004739 -1363.56243:[23913.27900:-281.43868:-279.96111] 0.0000786706
0060 004818 -1363.45719:[23913.22485:-281.33249:-280.00745] 0.0000771785
0061 004897 -1363.35394:[23913.18522:-281.23532:-280.04490] 0.0000757278
0062 004976 -1363.25265:[23913.15839:-281.14630:-280.07438] 0.0000742945
0063 005055 -1363.15332:[23913.14281:-281.06465:-280.09676] 0.0000728667
0064 005134 -1363.05592:[23913.13710:-280.98966:-280.11282] 0.0000714466
0065 005213 -1362.96044:[23913.14002:-280.92068:-280.12323] 0.0000700486
0066 005291 -1362.86682:[23913.15050:-280.85715:-280.12861] 0.0000686886
0067 005370 -1362.77500:[23913.16757:-280.79854:-280.12946] 0.0000673779
0068 005449 -1362.68489:[23913.19037:-280.74438:-280.12627] 0.0000661214
0069 005527 -1362.59643:[23913.21816:-280.69426:-280.11944] 0.0000649175
0070 005606 -1362.50955:[23913.25025:-280.64780:-280.10936] 0.0000637617
0071 005685 -1362.42419:[23913.28604:-280.60465:-280.09638] 0.0000626436
0072 005763 -1362.34034:[23913.32499:-280.56450:-280.08083] 0.0000615481
0073 005842 -1362.25796:[23913.36662:-280.52708:-280.06301] 0.0000604662
0074 005920 -1362.17705:[23913.41047:-280.49213:-280.04322] 0.0000593971
0075 005999 -1362.09756:[23913.45618:-280.45942:-280.02168] 0.0000583518
0076 006078 -1362.01945:[23913.50342:-280.42875:-279.99860] 0.0000573480
0077 006156 -1361.94264:[23913.55193:-280.39994:-279.97413] 0.0000563941
0078 006235 -1361.86708:[23913.60146:-280.37281:-279.94844] 0.0000554783
0079 006313 -1361.79275:[23913.65177:-280.34721:-279.92168] 0.0000545771
0080 006392 -1361.71967:[23913.70262:-280.32300:-279.89403] 0.0000536708
0081 006471 -1361.64783:[23913.75380:-280.30007:-279.86566] 0.0000527552
0082 006550 -1361.57725:[23913.80514:-280.27829:-279.83670] 0.0000518362
0083 006628 -1361.50791:[23913.85648:-280.25758:-279.80729] 0.0000509207
0084 006707 -1361.43982:[23913.90773:-280.23783:-279.77751] 0.0000500130
0085 006786 -1361.37295:[23913.95877:-280.21898:-279.74746] 0.0000491181
0086 006864 -1361.30727:[23914.00954:-280.20093:-279.71720] 0.0000482457
0087 006942 -1361.24274:[23914.05996:-280.18363:-279.68679] 0.0000474053
0088 007020 -1361.17930:[23914.11000:-280.16702:-279.65625] 0.0000465984
0089 007098 -1361.11694:[23914.15960:-280.15103:-279.62563] 0.0000458185
0090 007176 -1361.05560:[23914.20872:-280.13561:-279.59497] 0.0000450637
0091 007254 -1360.99525:[23914.25733:-280.12073:-279.56429] 0.0000443413
0092 007332 -1360.93583:[23914.30542:-280.10632:-279.53361] 0.0000436562
0093 007410 -1360.87730:[23914.35298:-280.09237:-279.50293] 0.0000430064
0094 007488 -1360.81963:[23914.39999:-280.07882:-279.47227] 0.0000423824
0095 007565 -1360.76279:[23914.44641:-280.06566:-279.44168] 0.0000417692
0096 007643 -1360.70678:[23914.49222:-280.05284:-279.41118] 0.0000411562
0097 007722 -1360.65162:[23914.53735:-280.04034:-279.38084] 0.0000405369
0098 007800 -1360.59732:[23914.58176:-280.02813:-279.35071] 0.0000399073
0099 007877 -1360.54389:[23914.62543:-280.01621:-279.32081] 0.0000392744
0100 007955 -1360.49130:[23914.66836:-280.00455:-279.29118] 0.0000386501
0101 008050 -1360.43954:[23914.71055:-279.99312:-279.26180] 0.0000380466
0102 008128 -1360.38856:[23914.75203:-279.98193:-279.23267] 0.0000374722
0103 008207 -1360.33833:[23914.79285:-279.97096:-279.20377] 0.0000369260
0104 008286 -1360.28880:[23914.83303:-279.96018:-279.17509] 0.0000364051
0105 008365 -1360.23995:[23914.87260:-279.94959:-279.14662] 0.0000359122
0106 008443 -1360.19173:[23914.91159:-279.93918:-279.11833] 0.0000354491
0107 008522 -1360.14411:[23914.95002:-279.92893:-279.09023] 0.0000350094
0108 008601 -1360.09708:[23914.98789:-279.91884:-279.06230] 0.0000345808
0109 008679 -1360.05063:[23915.02518:-279.90889:-279.03458] 0.0000341503
0110 008757 -1360.00479:[23915.06186:-279.89907:-279.00710] 0.0000337061
0111 008835 -1359.95958:[23915.09790:-279.88938:-278.97989] 0.0000332431
0112 008912 -1359.91502:[23915.13326:-279.87981:-278.95300] 0.0000327659
0113 008990 -1359.87112:[23915.16795:-279.87036:-278.92644] 0.0000322827
0114 009068 -1359.82787:[23915.20196:-279.86103:-278.90021] 0.0000318023
0115 009145 -1359.78526:[23915.23533:-279.85181:-278.87431] 0.0000313336
0116 009223 -1359.74326:[23915.26809:-279.84271:-278.84871] 0.0000308859
0117 009301 -1359.70184:[23915.30028:-279.83371:-278.82340] 0.0000304646
0118 009379 -1359.66095:[23915.33194:-279.82482:-278.79835] 0.0000300690
0119 009457 -1359.62058:[23915.36309:-279.81602:-278.77353] 0.0000296950
0120 009535 -1359.58069:[23915.39377:-279.80733:-278.74894] 0.0000293398
0121 009613 -1359.54126:[23915.42399:-279.79873:-278.72456] 0.0000289994
0122 009691 -1359.50229:[23915.45378:-279.79023:-278.70038] 0.0000286668
0123 009768 -1359.46377:[23915.48312:-279.78181:-278.67643] 0.0000283297
0124 009846 -1359.42573:[23915.51201:-279.77347:-278.65271] 0.0000279832
0125 009924 -1359.38817:[23915.54043:-279.76521:-278.62925] 0.0000276338
0126 010002 -1359.35107:[23915.56840:-279.75704:-278.60604] 0.0000272894
0127 010080 -1359.31442:[23915.59593:-279.74894:-278.58306] 0.0000269571
0128 010158 -1359.27821:[23915.62303:-279.74092:-278.56032] 0.0000266422
0129 010235 -1359.24240:[23915.64973:-279.73297:-278.53778] 0.0000263453
0130 010313 -1359.20698:[23915.67604:-279.72510:-278.51543] 0.0000260609
0131 010392 -1359.17193:[23915.70197:-279.71730:-278.49329] 0.0000257818
0132 010470 -1359.13727:[23915.72752:-279.70957:-278.47134] 0.0000255050
0133 010548 -1359.10297:[23915.75272:-279.70191:-278.44958] 0.0000252337
0134 010626 -1359.06903:[23915.77758:-279.69431:-278.42800] 0.0000249738
0135 010703 -1359.03543:[23915.80213:-279.68679:-278.40660] 0.0000247239
0136 010780 -1359.00216:[23915.82637:-279.67932:-278.38537] 0.0000244761
0137 010858 -1358.96923:[23915.85030:-279.67192:-278.36431] 0.0000242328
0138 010935 -1358.93662:[23915.87394:-279.66458:-278.34342] 0.0000239976
0139 011013 -1358.90431:[23915.89731:-279.65729:-278.32268] 0.0000237716
0140 011092 -1358.87231:[23915.92039:-279.65007:-278.30210] 0.0000235554
0141 011169 -1358.84058:[23915.94321:-279.64289:-278.28165] 0.0000233484
0142 011247 -1358.80912:[23915.96576:-279.63577:-278.26134] 0.0000231478
0143 011323 -1358.77794:[23915.98804:-279.62870:-278.24118] 0.0000229478
0144 011400 -1358.74704:[23916.01003:-279.62168:-278.22117] 0.0000227404
0145 011477 -1358.71644:[23916.03173:-279.61472:-278.20134] 0.0000225208
0146 011554 -1358.68616:[23916.05311:-279.60780:-278.18169] 0.0000222913
0147 011630 -1358.65618:[23916.07418:-279.60094:-278.16224] 0.0000220591
0148 011706 -1358.62653:[23916.09495:-279.59413:-278.14298] 0.0000218292
0149 011783 -1358.59718:[23916.11542:-279.58737:-278.12390] 0.0000216029
0150 011859 -1358.56813:[23916.13561:-279.58066:-278.10502] 0.0000213784
0151 011937 -1358.53939:[23916.15552:-279.57401:-278.08632] 0.0000211555
0152 012013 -1358.51095:[23916.17516:-279.56741:-278.06780] 0.0000209372
0153 012090 -1358.48279:[23916.19454:-279.56086:-278.04946] 0.0000207244
0154 012166 -1358.45492:[23916.21366:-279.55437:-278.03130] 0.0000205137
0155 012243 -1358.42734:[23916.23253:-279.54792:-278.01331] 0.0000203026
0156 012320 -1358.40005:[23916.25116:-279.54153:-277.99550] 0.0000200913
0157 012396 -1358.37304:[23916.26953:-279.53519:-277.97788] 0.0000198825
0158 012472 -1358.34631:[23916.28766:-279.52890:-277.96042] 0.0000196803
0159 012550 -1358.31984:[23916.30557:-279.52267:-277.94313] 0.0000194861
0160 012626 -1358.29363:[23916.32327:-279.51648:-277.92599] 0.0000192981
0161 012702 -1358.26767:[23916.34075:-279.51035:-277.90901] 0.0000191141
0162 012779 -1358.24195:[23916.35804:-279.50427:-277.89217] 0.0000189332
0163 012856 -1358.21647:[23916.37514:-279.49824:-277.87547] 0.0000187602
0164 012933 -1358.19120:[23916.39208:-279.49226:-277.85890] 0.0000186023
0165 013009 -1358.16613:[23916.40887:-279.48632:-277.84243] 0.0000184609
0166 013085 -1358.14123:[23916.42552:-279.48044:-277.82605] 0.0000183299
0167 013162 -1358.11651:[23916.44204:-279.47460:-277.80976] 0.0000182019
0168 013238 -1358.09197:[23916.45841:-279.46880:-277.79357] 0.0000180734
0169 013314 -1358.06760:[23916.47464:-279.46305:-277.77748] 0.0000179445
0170 013391 -1358.04340:[23916.49072:-279.45733:-277.76149] 0.0000178154
0171 013468 -1358.01939:[23916.50666:-279.45166:-277.74560] 0.0000176850
0172 013544 -1357.99555:[23916.52245:-279.44603:-277.72981] 0.0000175531
0173 013621 -1357.97189:[23916.53809:-279.44044:-277.71413] 0.0000174221
0174 013697 -1357.94840:[23916.55359:-279.43489:-277.69856] 0.0000172943
0175 013775 -1357.92509:[23916.56896:-279.42938:-277.68308] 0.0000171698
0176 013851 -1357.90194:[23916.58420:-279.42390:-277.66769] 0.0000170486
0177 013927 -1357.87895:[23916.59931:-279.41846:-277.65241] 0.0000169283
0178 014004 -1357.85614:[23916.61429:-279.41306:-277.63722] 0.0000168013
0179 014080 -1357.83351:[23916.62911:-279.40770:-277.62216] 0.0000166613
0180 014156 -1357.81110:[23916.64376:-279.40237:-277.60725] 0.0000165064
0181 014232 -1357.78891:[23916.65822:-279.39708:-277.59249] 0.0000163395
0182 014309 -1357.76696:[23916.67249:-279.39182:-277.57790] 0.0000161657
0183 014386 -1357.74525:[23916.68657:-279.38661:-277.56348] 0.0000159894
0184 014463 -1357.72378:[23916.70047:-279.38143:-277.54923] 0.0000158131
0185 014539 -1357.70255:[23916.71419:-279.37630:-277.53515] 0.0000156380
0186 014615 -1357.68155:[23916.72774:-279.37120:-277.52124] 0.0000154671
0187 014693 -1357.66077:[23916.74114:-279.36615:-277.50747] 0.0000153076
0188 014770 -1357.64018:[23916.75440:-279.36114:-277.49382] 0.0000151673
0189 014846 -1357.61974:[23916.76757:-279.35617:-277.48027] 0.0000150518
0190 014922 -1357.59943:[23916.78066:-279.35124:-277.46677] 0.0000149644
0191 014999 -1357.57919:[23916.79372:-279.34635:-277.45330] 0.0000149036
0192 015075 -1357.55902:[23916.80676:-279.34149:-277.43984] 0.0000148593
0193 015151 -1357.53891:[23916.81978:-279.33667:-277.42638] 0.0000148161
0194 015227 -1357.51887:[23916.83275:-279.33189:-277.41295] 0.0000147608
0195 015304 -1357.49893:[23916.84566:-279.32713:-277.39957] 0.0000146895
0196 015380 -1357.47910:[23916.85848:-279.32240:-277.38625] 0.0000146075
0197 015456 -1357.45938:[23916.87122:-279.31770:-277.37299] 0.0000145240
0198 015533 -1357.43977:[23916.88388:-279.31302:-277.35980] 0.0000144447
0199 015609 -1357.42027:[23916.89648:-279.30838:-277.34666] 0.0000143688
0200 015685 -1357.40087:[23916.90900:-279.30376:-277.33358] 0.0000142925
Start evaluating ...
  Columns 1 through 7

    0.0649    0.0775    0.0807    0.0827    0.0844    0.0853    0.0862

  Columns 8 through 10

    0.0870    0.0876    0.0883

    0.0157

Elapsed time is 15755.838793 seconds.
